Ch1,Ch2,Ch3,Ch4,label
1,6,88,2,1
1,7,14,3,1
0,5,124,1,1
1,6,26,2,1
1,7,137,2,1
0,6,11,2,1
1,6,207,2,1
1,6,105,2,1
1,6,0,2,1
1,6,113,2,1
1,6,53,2,1
1,6,25,2,1
1,7,146,2,1
1,6,275,2,1
0,5,36,2,1
1,6,122,2,1
1,6,307,2,1
1,7,116,2,1
1,6,67,2,1
0,6,66,2,1
1,6,29,2,1
1,6,58,2,1
1,6,143,2,1
0,6,173,1,1
1,7,60,2,1
1,7,274,2,1
1,6,54,2,1
0,6,104,1,1
1,6,124,2,1
0,6,18,2,1
1,6,0,2,1
1,6,86,2,1
1,6,135,2,1
1,7,144,2,1
0,6,22,2,1
1,6,128,2,1
1,6,113,2,1
0,6,0,2,1
1,6,61,2,1
1,7,164,2,1
0,6,12,2,1
1,6,150,2,1
0,6,17,2,1
0,6,60,1,1
1,6,0,2,1
1,6,63,2,1
0,5,0,2,1
1,6,23,3,1
0,6,130,2,1
1,6,302,2,1
1,6,69,2,1
0,6,191,1,1
0,6,12,2,1
1,6,74,2,1
1,6,28,2,1
0,6,0,2,1
0,6,80,2,1
1,6,54,2,1
1,6,62,2,1
0,6,81,2,1
1,7,59,2,1
1,7,123,2,1
0,6,35,2,1
1,6,117,2,1
0,6,0,2,1
1,6,156,2,1
0,6,10,2,1
1,6,80,2,1
0,6,28,2,1
1,6,54,2,1
1,6,19,2,1
1,6,72,2,1
1,6,5,2,1
0,5,133,1,1
1,6,66,2,1
1,7,227,3,1
1,6,193,2,1
0,6,37,1,1
0,6,135,2,1
1,6,62,2,1
1,6,41,2,1
1,6,7,2,1
0,6,21,2,1
0,6,54,2,1
1,6,1,2,1
0,6,224,2,1
0,6,0,2,1
1,6,226,2,1
1,7,123,2,1
1,7,30,2,1
0,6,203,2,1
1,6,120,2,1
1,6,185,2,1
1,6,57,2,1
1,6,0,2,1
1,6,105,2,1
0,6,81,1,1
1,6,0,2,1
1,6,62,2,1
0,6,163,2,1
0,6,311,2,1
0,6,269,2,1
1,6,42,2,1
1,6,150,2,1
1,6,90,2,1
1,6,4,2,1
1,6,29,2,1
1,6,129,2,1
1,6,38,2,1
0,6,228,1,1
1,6,51,2,1
0,6,179,2,1
1,6,0,2,1
1,6,98,2,1
1,6,0,2,1
0,6,66,2,1
1,7,19,3,1
1,6,389,2,1
1,6,72,2,1
1,6,493,1,1
2,7,29,3,1
0,6,572,2,1
0,6,77,1,1
1,6,116,2,1
1,6,216,2,1
1,7,51,3,1
0,6,378,1,1
0,6,0,2,1
1,7,341,2,1
1,7,131,2,1
0,6,268,2,1
0,6,292,1,1
0,6,242,2,1
1,6,341,3,1
1,6,334,2,1
0,6,305,1,1
0,6,325,1,1
1,6,292,2,1
1,7,67,3,1
1,6,26,2,1
0,5,284,1,1
0,6,301,2,1
0,6,121,1,1
1,7,512,2,1
1,7,117,3,1
0,6,229,2,1
0,6,371,2,1
1,6,25,3,1
0,6,0,1,1
1,6,63,2,1
1,6,494,2,1
0,5,486,1,1
0,5,519,1,1
1,7,472,2,1
1,6,352,3,1
0,6,526,1,1
0,6,802,1,1
1,7,794,2,1
2,7,221,3,1
0,6,590,1,1
1,6,115,2,1
1,6,455,1,1
2,7,56,3,1
0,5,669,1,1
1,7,48,3,1
0,5,1023,0,1
0,6,147,2,1
1,6,278,2,1
0,5,408,1,1
1,6,297,2,1
1,7,160,3,1
1,6,395,2,1
0,5,258,1,1
1,6,495,1,1
1,7,63,3,1
0,6,586,1,1
1,6,115,2,1
0,6,452,1,1
1,7,63,3,1
1,6,223,2,1
1,7,0,2,1
0,6,127,2,1
1,6,467,2,1
1,6,177,2,1
1,6,443,2,1
1,7,12,2,1
1,6,573,1,1
1,7,24,2,1
1,6,386,2,1
1,7,185,2,1
1,6,306,2,1
1,7,63,2,1
0,6,368,1,1
1,6,168,2,1
1,6,189,2,1
1,7,261,2,1
1,6,525,1,1
1,7,34,2,1
0,6,234,1,1
1,6,140,2,1
1,6,52,2,1
1,6,220,2,1
1,6,104,2,1
0,6,386,1,1
0,6,432,1,1
1,6,195,2,1
1,6,348,1,1
1,6,101,2,1
0,6,600,1,1
1,7,2,2,1
1,7,699,2,1
1,6,521,1,1
0,6,203,1,1
1,6,318,2,1
1,6,148,2,1
1,7,205,2,1
0,6,7,2,1
1,6,227,2,1
1,6,2,2,1
1,6,299,2,1
1,7,188,2,1
0,6,602,1,1
1,7,3,2,1
0,6,699,1,1
1,6,58,3,1
0,6,524,1,1
1,7,110,2,1
1,6,413,2,1
1,6,323,2,1
1,6,596,2,1
1,7,322,2,1
1,7,109,3,1
0,6,205,2,1
1,6,6,2,1
1,7,404,2,1
1,6,91,2,1
0,1,1023,0,1
0,5,57,1,1
6,12,1023,8,1
0,5,69,0,1
1,7,1023,3,1
0,5,332,0,1
2,8,1023,4,1
0,5,97,0,1
0,5,538,1,1
0,4,924,0,1
0,5,1023,0,1
1,7,143,3,1
1,6,145,3,1
0,6,744,1,1
1,7,77,2,1
0,6,840,1,1
1,6,258,2,1
1,6,640,1,1
1,6,208,2,1
0,5,934,1,1
2,7,37,3,1
1,6,626,1,1
0,6,387,2,1
0,6,563,1,1
2,7,295,3,1
1,6,189,2,1
0,5,814,1,1
2,7,278,3,1
1,7,79,2,1
0,6,71,1,1
0,6,449,2,1
0,5,976,1,1
0,6,21,2,1
1,6,806,2,1
2,7,228,3,1
0,6,861,1,1
0,5,134,1,1
0,5,812,0,1
1,6,498,2,1
1,6,538,2,1
1,7,440,2,1
1,6,379,2,1
0,6,752,1,1
4,9,132,5,1
0,5,951,0,1
5,10,837,5,1
4,9,1023,5,1
0,6,405,1,1
0,5,1023,0,1
0,5,981,0,1
4,9,1023,6,1
1,6,175,2,1
0,5,762,1,1
0,5,388,0,1
1,6,1023,2,1
3,8,11,4,1
0,5,390,1,1
1,7,319,2,1
1,6,36,2,1
0,6,253,2,1
1,6,242,2,1
0,6,704,1,1
1,6,1023,2,1
2,8,269,4,1
1,7,311,2,1
0,6,339,2,1
1,6,137,2,1
1,7,355,3,1
0,6,596,1,1
1,6,305,2,1
1,7,55,3,1
0,6,515,2,1
1,6,496,2,1
1,7,0,3,1
1,6,435,2,1
1,6,571,1,1
1,6,163,2,1
1,6,433,2,1
1,7,170,3,1
0,5,856,1,1
1,7,169,2,1
1,6,261,2,1
1,6,258,2,1
1,6,65,2,1
1,7,26,2,1
1,6,3,2,1
0,6,296,1,1
1,6,215,2,1
0,6,827,1,1
1,7,369,2,1
2,7,84,3,1
0,6,76,2,1
0,6,16,2,1
1,6,254,2,1
0,6,792,1,1
0,6,754,1,1
1,7,356,2,1
1,7,150,3,1
0,6,276,2,1
1,6,73,2,1
1,6,42,2,1
1,6,27,2,1
0,6,323,2,1
1,6,332,2,1
1,6,485,2,1
1,6,276,2,1
1,6,348,1,1
1,7,30,3,1
0,6,366,2,1
0,6,8,2,1
1,6,128,2,1
1,6,220,2,1
1,6,405,1,1
1,7,11,2,1
1,6,301,2,1
1,6,17,2,1
1,6,15,2,1
1,7,20,2,1
0,6,58,2,1
1,6,347,2,1
1,7,218,2,1
1,6,211,2,1
0,6,101,2,1
1,6,47,2,1
1,6,0,2,1
0,6,125,2,1
0,6,41,2,1
1,6,132,2,1
1,6,59,2,1
0,6,97,2,1
1,6,173,2,1
1,6,119,2,1
1,6,138,2,1
1,6,258,2,1
1,6,205,2,1
0,6,0,2,1
1,6,154,2,1
1,7,15,3,1
1,6,167,2,1
1,6,161,2,1
1,6,120,2,1
1,6,5,2,1
0,6,99,2,1
1,6,210,2,1
1,6,18,2,1
1,6,8,2,1
0,6,20,2,1
1,6,265,2,1
0,6,87,2,1
1,6,40,2,1
1,6,10,2,1
0,6,85,2,1
0,6,80,2,1
1,7,77,2,1
1,6,182,2,1
0,6,9,2,1
0,6,121,2,1
1,6,0,2,1
1,6,101,2,1
0,6,105,2,1
1,6,73,2,1
1,6,165,2,1
0,6,12,2,1
1,6,146,2,1
1,6,80,2,1
0,6,247,1,1
1,6,71,2,1
1,7,162,2,1
1,6,245,1,1
0,6,383,1,1
1,6,165,2,1
1,6,223,2,1
1,6,2,2,1
0,6,156,2,1
1,6,71,2,1
0,6,65,2,1
0,6,142,2,1
1,7,214,2,1
1,6,156,2,1
1,6,125,2,1
1,6,156,2,1
1,6,113,2,1
0,6,99,2,1
1,7,0,2,1
1,6,116,2,1
1,6,76,2,1
1,6,67,2,1
1,6,98,2,1
1,6,236,2,1
0,6,244,2,1
1,6,122,2,1
1,6,327,2,1
0,6,137,2,1
1,6,54,2,1
1,6,272,2,1
1,6,34,2,1
0,6,193,1,1
1,7,0,3,1
0,6,225,2,1
0,6,301,1,1
1,6,66,2,1
0,6,1,2,1
1,6,0,2,1
1,6,269,2,1
1,6,25,2,1
0,6,268,2,1
1,6,61,2,1
1,6,199,2,1
1,6,319,2,1
0,6,303,1,1
1,6,215,2,1
1,6,184,2,1
0,6,189,2,1
1,6,144,2,1
1,7,64,2,1
0,6,140,2,1
1,6,26,2,1
1,6,67,2,1
1,6,28,2,1
1,6,0,2,1
1,6,110,2,1
1,6,183,2,1
0,6,130,2,1
1,7,73,2,1
1,6,41,2,1
1,6,3,2,1
1,6,17,2,1
1,6,381,2,1
1,6,399,2,1
0,6,233,2,1
1,6,93,2,1
1,6,36,2,1
1,6,72,2,1
0,6,101,2,1
1,7,49,3,1
0,6,79,2,1
0,6,228,1,1
1,6,0,2,1
1,7,232,2,1
0,6,10,2,1
1,6,0,2,1
1,6,69,2,1
1,6,61,2,1
1,6,62,2,1
1,6,26,2,1
0,6,126,2,1
1,6,167,2,1
1,6,101,2,1
0,6,53,2,1
1,6,44,2,1
1,6,175,2,1
0,6,42,2,1
1,6,133,2,1
1,6,185,2,1
1,6,33,2,1
1,6,251,2,1
1,6,229,2,1
1,6,104,2,1
1,6,80,2,1
1,6,75,2,1
1,6,122,2,1
1,6,74,2,1
1,6,0,2,1
0,6,80,2,1
1,6,23,2,1
0,6,284,1,1
1,6,60,2,1
1,7,315,2,1
0,6,0,1,1
0,6,181,2,1
1,6,24,2,1
1,6,153,2,1
0,5,37,0,1
0,5,113,1,1
1,6,18,2,1
0,6,84,1,1
0,6,0,2,1
1,6,188,2,1
1,6,255,2,1
4,9,260,6,1
0,5,115,0,1
0,5,173,1,1
0,6,55,1,1
1,7,8,3,1
0,6,333,1,1
1,6,34,2,1
1,6,78,2,1
1,6,20,2,1
1,6,100,2,1
0,5,277,1,1
1,7,147,2,1
1,6,173,2,1
1,6,32,2,1
0,6,318,1,1
0,6,462,1,1
0,6,159,2,1
1,6,40,2,1
1,6,42,2,1
1,6,18,2,1
1,6,0,2,1
0,6,29,2,1
0,6,0,2,1
1,6,100,2,1
1,6,18,2,1
1,6,233,2,1
1,6,446,1,1
0,6,49,2,1
1,6,89,2,1
0,6,56,2,1
1,6,34,2,1
1,6,105,2,1
1,6,64,2,1
1,6,36,3,1
0,6,8,2,1
0,5,199,1,1
1,6,111,2,1
1,6,115,2,1
0,6,180,1,1
1,6,6,2,1
0,6,44,2,1
1,6,51,2,1
1,6,27,2,1
1,6,59,2,1
0,6,95,1,1
1,6,68,2,1
1,6,87,2,1
1,6,310,1,1
0,5,477,1,1
1,7,104,3,1
1,6,52,2,1
1,6,35,2,1
0,6,150,2,1
0,6,232,1,1
1,7,5,3,1
1,6,0,2,1
1,6,38,3,1
1,6,19,2,1
1,6,127,2,1
1,6,68,2,1
1,6,90,2,1
1,6,37,2,1
1,7,23,2,1
0,6,159,2,1
1,7,40,3,1
1,7,57,2,1
1,6,5,2,1
0,6,10,2,1
0,6,6,2,1
1,6,16,2,1
0,6,14,2,1
0,6,104,2,1
1,6,16,2,1
1,7,78,3,1
1,6,98,2,1
0,6,121,1,1
1,7,121,3,1
0,6,77,2,1
0,6,116,2,1
1,6,34,2,1
1,6,325,2,1
0,6,128,2,1
1,6,7,2,1
1,6,11,2,1
0,6,7,2,1
1,7,4,3,1
0,6,0,2,1
0,6,33,1,1
0,6,131,2,1
1,6,12,2,1
1,6,27,2,1
0,6,32,2,1
0,6,26,2,1
1,6,57,2,1
1,6,63,2,1
1,6,67,2,1
1,6,42,2,1
1,6,0,2,1
0,6,54,2,1
1,6,0,2,1
0,6,68,2,1
1,6,30,2,1
1,6,112,2,1
0,6,38,2,1
1,6,43,2,1
1,6,98,2,1
1,7,35,3,1
0,6,110,2,1
1,6,0,2,1
1,6,0,2,1
1,6,77,2,1
1,6,105,2,1
1,6,18,2,1
0,6,26,2,1
1,6,33,2,1
1,6,0,3,1
1,6,0,2,1
0,5,309,1,1
1,6,3,2,1
1,6,323,2,1
1,7,129,2,1
0,6,167,2,1
0,6,126,2,1
0,6,21,2,1
1,6,101,2,1
1,6,10,2,1
1,6,71,2,1
0,6,185,2,1
1,6,84,2,1
0,6,85,1,1
1,7,241,2,1
1,6,145,2,1
0,6,123,2,1
0,5,43,1,1
1,7,200,2,1
1,7,21,2,1
0,6,237,1,1
0,6,47,2,1
1,6,57,2,1
1,7,7,2,1
0,6,116,2,1
0,6,89,2,1
1,7,169,2,1
1,6,1,2,1
1,6,158,2,1
0,6,170,2,1
0,6,529,2,1
2,7,94,3,1
1,6,213,2,1
0,6,13,2,1
1,6,40,2,1
1,6,247,2,1
1,6,57,2,1
0,6,13,2,1
1,7,39,3,1
1,6,503,2,1
0,6,95,2,1
0,5,598,1,1
2,7,103,3,1
1,7,130,3,1
0,6,7,2,1
1,7,8,2,1
0,6,45,2,1
1,6,173,2,1
0,6,303,1,1
0,6,15,2,1
0,6,199,2,1
1,6,341,2,1
1,6,129,3,1
0,6,523,1,1
1,7,359,3,1
1,6,487,2,1
0,6,352,1,1
0,5,333,1,1
1,6,468,2,1
2,7,246,3,1
0,5,786,1,1
1,6,317,1,1
0,6,796,1,1
2,7,16,3,1
0,6,630,1,1
1,7,206,2,1
0,6,563,1,1
1,6,71,2,1
0,6,587,1,1
1,6,74,2,1
0,5,393,1,1
0,6,116,2,1
0,6,568,1,1
1,6,220,2,1
0,5,888,1,1
1,6,185,2,1
0,6,1023,1,1
2,7,175,3,1
1,6,1023,1,1
2,8,123,4,1
0,5,1023,1,1
1,6,245,2,1
0,5,514,1,1
1,6,166,3,1
0,6,849,1,1
1,6,521,2,1
0,6,1023,1,1
2,7,541,3,1
1,7,270,2,1
1,6,383,2,1
0,6,0,1,1
0,6,19,2,1
1,7,114,3,1
1,7,13,2,1
1,7,0,3,1
1,7,35,2,1
1,7,307,2,1
0,5,858,1,1
0,6,589,2,1
1,7,524,2,1
2,7,57,4,1
1,7,259,2,1
1,6,0,3,1
1,6,133,2,1
1,6,220,2,1
1,6,237,2,1
1,7,125,2,1
1,6,624,2,1
1,7,65,3,1
0,6,667,1,1
1,7,88,3,1
0,6,638,1,1
1,6,280,2,1
1,6,213,2,1
1,6,214,2,1
1,6,137,2,1
0,6,117,2,1
1,6,4,2,1
0,5,737,1,1
1,7,325,2,1
0,6,555,1,1
1,6,24,2,1
1,6,764,2,1
1,7,421,3,1
0,5,852,1,1
1,7,297,2,1
0,6,225,1,1
0,6,194,2,1
0,6,302,2,1
0,5,677,1,1
1,7,70,2,1
0,6,510,1,1
1,6,350,2,1
1,6,468,2,1
1,6,180,2,1
1,7,394,2,1
1,6,479,2,1
0,5,1010,1,1
1,7,557,3,1
1,7,549,2,1
1,6,2,2,1
0,5,108,2,1
1,7,231,3,1
0,6,496,1,1
0,6,712,1,1
8,14,1023,10,1
0,5,337,1,1
0,5,491,0,1
0,6,540,1,1
1,6,533,2,1
1,7,105,3,1
0,6,547,1,1
1,6,229,2,1
0,6,28,2,1
0,6,234,2,1
0,6,697,1,1
1,6,301,2,1
0,6,300,2,1
0,6,754,1,1
1,7,518,2,1
1,7,489,2,1
0,6,979,1,1
1,7,46,3,1
1,6,334,1,1
0,6,484,1,1
1,6,532,2,1
1,7,108,2,1
0,6,379,2,1
0,6,59,2,1
1,6,69,2,1
1,6,91,2,1
0,6,173,2,1
1,6,351,2,1
0,6,193,2,1
1,6,500,2,1
1,6,576,2,1
1,7,286,2,1
10,15,1023,12,1
0,1,1023,0,1
5,11,1023,5,1
0,5,51,1,1
5,11,1023,7,1
0,5,362,0,1
3,8,982,3,1
0,6,190,2,1
0,4,693,0,1
0,5,571,1,1
0,6,565,1,1
1,7,108,3,1
0,6,924,1,1
2,7,493,3,1
0,5,1023,1,1
1,7,295,3,1
0,2,1023,0,1
0,5,0,0,1
0,5,598,0,1
2,8,443,4,1
0,6,582,2,1
1,6,1023,2,1
0,1,1023,0,1
2,7,1023,4,1
0,5,295,0,1
0,4,1023,0,1
0,5,139,1,1
4,9,841,4,1
0,5,514,0,1
1,6,260,1,1
0,5,843,0,1
1,7,9,2,1
0,6,860,1,1
0,6,563,1,1
3,9,1023,4,1
0,6,1023,1,1
2,7,711,2,1
0,4,920,0,1
1,7,224,2,1
0,5,900,0,1
0,6,1023,2,1
0,5,8,0,1
0,5,416,1,1
0,5,449,1,1
1,6,428,2,1
0,5,853,1,1
1,6,160,2,1
0,6,581,1,1
1,6,600,2,1
1,6,619,2,1
1,7,253,2,1
1,6,795,1,1
2,7,247,3,1
0,6,143,1,1
0,5,653,1,1
