Ch1,Ch2,Ch3,Ch4,label
1,6,362,0,1
1,6,112,0,1
1,6,143,0,1
1,6,143,0,1
1,6,5,0,1
1,6,48,0,1
0,8,150,0,1
2,6,156,0,1
1,6,451,0,1
1,6,156,0,1
1,6,602,0,1
1,6,33,0,1
1,6,332,0,1
1,6,31,0,1
1,6,164,0,1
1,6,151,0,1
1,6,229,0,1
0,8,15,0,1
1,6,304,0,1
0,6,44,0,1
1,6,51,0,1
1,6,138,0,1
1,6,143,0,1
0,6,271,0,1
0,8,70,0,1
2,5,169,0,1
1,6,171,0,1
1,6,8,0,1
1,6,73,0,1
1,6,113,0,1
0,7,248,0,1
1,6,141,0,1
1,6,513,0,1
0,7,212,0,1
0,6,145,0,1
0,7,349,0,1
1,6,33,0,1
1,6,103,0,1
1,6,197,0,1
1,6,79,0,1
0,7,327,0,1
1,6,33,0,1
1,6,93,0,1
1,6,102,0,1
0,6,379,0,1
1,6,8,0,1
1,6,197,0,1
0,6,9,0,1
1,6,71,0,1
1,6,80,0,1
0,7,46,0,1
1,6,114,0,1
1,6,19,0,1
1,6,31,0,1
1,6,9,0,1
1,6,17,0,1
1,6,271,0,1
1,6,116,0,1
1,6,40,0,1
0,6,165,0,1
0,6,453,0,1
1,7,273,0,1
1,6,477,0,1
1,6,20,0,1
0,6,281,0,1
1,6,146,0,1
1,6,323,0,1
1,6,79,0,1
1,6,666,0,1
1,6,339,0,1
1,6,788,0,1
0,7,86,0,1
0,7,6,0,1
2,5,214,0,1
1,6,212,0,1
1,6,566,0,1
0,7,8,0,1
0,6,258,0,1
1,6,192,0,1
0,6,202,0,1
1,6,51,0,1
0,7,229,0,1
1,6,3,0,1
1,6,100,0,1
0,6,75,0,1
1,6,4,0,1
1,6,207,0,1
0,7,311,0,1
1,6,280,0,1
0,7,337,0,1
1,6,51,0,1
1,6,94,0,1
1,6,244,0,1
0,7,54,0,1
1,6,65,0,1
1,6,104,0,1
1,6,145,0,1
1,6,42,0,1
1,6,352,0,1
0,6,303,0,1
1,6,759,0,1
0,6,266,0,1
0,6,261,0,1
1,6,78,0,1
1,6,301,0,1
1,6,125,0,1
1,6,191,0,1
1,6,286,0,1
0,7,286,0,1
1,6,399,0,1
2,6,80,0,1
1,6,231,0,1
1,6,547,0,1
1,7,287,0,1
1,6,659,0,1
0,7,258,0,1
1,6,110,0,1
1,6,350,0,1
0,7,209,0,1
1,6,46,0,1
1,6,26,0,1
1,6,140,0,1
1,6,289,0,1
1,6,70,0,1
1,6,47,0,1
0,6,112,0,1
1,6,132,0,1
1,6,154,0,1
1,6,27,0,1
1,6,630,0,1
2,6,888,0,1
0,6,228,0,1
0,6,179,0,1
0,6,61,0,1
1,6,52,0,1
1,6,202,0,1
0,6,27,0,1
0,6,227,0,1
1,6,172,0,1
1,6,203,0,1
0,6,108,0,1
0,6,33,0,1
0,6,83,0,1
1,6,68,0,1
1,6,375,0,1
1,6,74,0,1
1,6,177,0,1
0,6,33,0,1
0,6,17,0,1
1,6,103,0,1
0,6,155,0,1
1,6,174,0,1
0,6,413,0,1
0,6,164,0,1
1,6,759,0,1
1,6,237,0,1
0,8,166,0,1
1,6,84,0,1
1,6,143,0,1
0,6,63,0,1
1,7,65,0,1
1,6,111,0,1
1,6,472,0,1
1,5,747,0,1
1,6,93,0,1
1,6,212,0,1
0,6,195,0,1
0,6,87,0,1
1,6,330,0,1
1,6,94,0,1
0,7,216,0,1
1,6,338,0,1
0,6,22,0,1
0,6,162,0,1
1,6,90,0,1
1,6,89,0,1
0,6,366,0,1
0,6,137,0,1
1,6,343,0,1
0,7,149,0,1
1,6,251,0,1
1,6,622,0,1
0,6,254,0,1
0,7,162,0,1
1,6,266,0,1
1,6,159,0,1
0,7,165,0,1
0,6,166,0,1
1,6,10,0,1
0,7,266,0,1
1,6,39,0,1
1,6,111,0,1
1,6,442,0,1
0,6,201,0,1
1,6,258,0,1
0,6,177,0,1
1,6,164,0,1
0,6,56,0,1
1,6,212,0,1
1,6,85,0,1
1,6,167,0,1
0,7,112,0,1
1,6,422,0,1
1,6,35,0,1
0,7,16,0,1
0,7,75,0,1
1,6,453,0,1
0,7,38,0,1
1,6,76,0,1
1,6,150,0,1
1,6,126,0,1
0,6,819,0,1
1,6,888,0,1
1,6,408,0,1
0,7,169,0,1
2,5,215,0,1
1,6,15,0,1
0,7,381,0,1
0,6,378,0,1
2,6,243,0,1
0,7,271,0,1
1,6,532,0,1
1,6,223,0,1
0,6,139,0,1
0,6,130,0,1
0,6,149,0,1
1,6,488,0,1
1,6,321,0,1
0,6,331,0,1
1,6,779,0,1
0,7,137,0,1
0,7,383,0,1
1,6,444,0,1
1,6,225,0,1
0,6,434,0,1
1,6,91,0,1
1,6,368,0,1
0,7,100,0,1
1,6,504,0,1
1,6,9,0,1
1,6,683,0,1
0,6,81,0,1
1,6,712,0,1
1,6,569,0,1
1,6,479,0,1
1,7,448,0,1
0,6,388,0,1
1,6,347,0,1
1,6,272,0,1
0,6,438,0,1
0,7,346,0,1
1,6,25,0,1
1,6,15,0,1
1,6,41,0,1
0,6,259,0,1
1,6,145,0,1
1,6,414,0,1
0,6,231,0,1
0,6,487,0,1
0,6,108,0,1
1,6,714,0,1
0,7,277,0,1
0,6,196,0,1
1,6,120,0,1
0,6,414,0,1
1,6,430,0,1
1,6,43,0,1
1,6,628,0,1
1,6,218,0,1
1,6,48,0,1
0,7,26,0,1
1,6,95,0,1
1,6,479,0,1
1,6,166,0,1
1,6,413,0,1
0,6,4,0,1
0,6,503,0,1
1,6,457,0,1
1,6,121,0,1
1,6,112,0,1
1,7,448,0,1
1,6,204,0,1
1,6,107,0,1
1,6,11,0,1
0,6,83,0,1
1,6,137,0,1
1,6,40,0,1
0,6,81,0,1
1,6,219,0,1
1,6,222,0,1
1,6,93,0,1
1,6,633,0,1
1,6,146,0,1
1,6,303,0,1
1,6,422,0,1
1,6,221,0,1
1,6,7,0,1
0,6,359,0,1
1,6,12,0,1
1,6,9,0,1
0,7,46,0,1
1,6,92,0,1
1,7,270,0,1
1,6,193,0,1
1,6,32,0,1
1,6,283,0,1
1,6,91,0,1
1,6,436,0,1
0,6,178,0,1
0,6,111,0,1
1,7,45,0,1
0,6,28,0,1
1,6,4,0,1
1,6,120,0,1
1,6,159,0,1
0,7,175,0,1
1,6,122,0,1
1,6,229,0,1
1,6,456,0,1
1,6,354,0,1
0,6,59,0,1
1,6,178,0,1
1,6,120,0,1
1,6,12,0,1
0,6,24,0,1
1,6,258,0,1
1,6,106,0,1
0,7,63,0,1
1,6,265,0,1
1,6,269,0,1
0,6,105,0,1
1,6,478,0,1
0,6,127,0,1
0,7,92,0,1
1,6,238,0,1
1,6,5,0,1
0,6,178,0,1
1,6,146,0,1
1,6,80,0,1
1,6,25,0,1
1,6,9,0,1
1,6,241,0,1
1,6,50,0,1
0,6,192,0,1
0,7,165,0,1
1,6,193,0,1
1,6,334,0,1
1,6,414,0,1
0,6,212,0,1
0,6,211,0,1
1,6,84,0,1
1,7,152,0,1
1,6,78,0,1
1,6,106,0,1
1,6,28,0,1
1,6,14,0,1
1,6,249,0,1
0,8,67,0,1
1,5,184,0,1
1,6,232,0,1
0,6,19,0,1
1,6,11,0,1
1,6,100,0,1
1,6,130,0,1
0,6,58,0,1
1,6,304,0,1
1,6,276,0,1
0,6,92,0,1
1,6,269,0,1
0,6,89,0,1
0,6,61,0,1
1,6,261,0,1
1,6,59,0,1
1,6,244,0,1
0,6,28,0,1
1,6,275,0,1
0,6,90,0,1
0,6,101,0,1
1,6,273,0,1
0,6,190,0,1
0,6,223,0,1
1,6,164,0,1
1,6,191,0,1
1,6,141,0,1
0,6,33,0,1
1,6,60,0,1
1,6,73,0,1
0,7,72,0,1
1,6,217,0,1
1,6,130,0,1
1,6,521,0,1
0,6,153,0,1
1,6,73,0,1
1,6,113,0,1
0,6,23,0,1
1,6,286,0,1
1,6,154,0,1
0,6,183,0,1
0,6,222,0,1
1,6,74,0,1
1,6,434,0,1
0,6,13,0,1
1,6,314,0,1
1,6,287,0,1
0,6,45,0,1
0,6,168,0,1
1,6,198,0,1
0,7,9,0,1
1,6,55,0,1
1,6,177,0,1
1,6,107,0,1
0,6,311,0,1
1,6,68,0,1
0,6,36,0,1
1,6,279,0,1
1,6,224,0,1
1,6,52,0,1
1,6,265,0,1
1,6,296,0,1
1,6,89,0,1
0,6,133,0,1
1,6,453,0,1
1,6,2,0,1
1,6,222,0,1
0,6,78,0,1
1,6,193,0,1
1,6,267,0,1
0,6,57,0,1
1,6,59,0,1
1,6,189,0,1
0,6,88,0,1
1,6,90,0,1
1,6,91,0,1
0,6,47,0,1
1,6,114,0,1
1,6,103,0,1
1,6,267,0,1
0,6,68,0,1
1,6,114,0,1
1,6,49,0,1
1,6,331,0,1
1,6,58,0,1
1,6,31,0,1
0,6,281,0,1
0,6,40,0,1
1,6,5,0,1
1,6,106,0,1
0,6,64,0,1
0,6,265,0,1
0,6,21,0,1
0,6,21,0,1
1,6,247,0,1
1,6,249,0,1
1,6,31,0,1
1,6,72,0,1
0,6,181,0,1
0,6,110,0,1
0,6,105,0,1
1,6,36,0,1
1,6,128,0,1
0,6,32,0,1
0,7,27,0,1
1,6,57,0,1
1,6,77,0,1
1,6,32,0,1
1,6,120,0,1
1,6,261,0,1
1,6,286,0,1
1,6,50,0,1
1,6,121,0,1
0,6,354,0,1
1,6,115,0,1
1,6,149,0,1
1,6,22,0,1
0,7,33,0,1
1,6,137,0,1
1,6,243,0,1
0,6,302,0,1
1,6,135,0,1
1,6,5,0,1
0,6,17,0,1
0,7,143,0,1
1,6,311,0,1
1,6,99,0,1
0,7,110,0,1
1,6,13,0,1
1,6,37,0,1
1,6,38,0,1
1,6,178,0,1
0,6,62,0,1
1,6,37,0,1
0,6,153,0,1
1,6,409,0,1
0,6,215,0,1
1,6,177,0,1
1,6,112,0,1
1,6,103,0,1
0,6,12,0,1
0,6,29,0,1
0,6,169,0,1
0,6,43,0,1
1,6,143,0,1
1,6,195,0,1
0,6,138,0,1
1,6,132,0,1
1,6,225,0,1
1,6,312,0,1
1,6,152,0,1
0,6,20,0,1
1,6,78,0,1
0,6,29,0,1
1,6,81,0,1
1,6,94,0,1
0,6,99,0,1
1,6,176,0,1
1,6,17,0,1
0,6,19,0,1
0,6,1,0,1
1,6,66,0,1
1,6,194,0,1
0,6,115,0,1
1,6,66,0,1
1,6,149,0,1
1,6,83,0,1
0,6,90,0,1
1,6,96,0,1
1,6,26,0,1
1,6,111,0,1
1,6,2,0,1
1,6,74,0,1
1,6,15,0,1
0,6,226,0,1
1,6,51,0,1
0,6,51,0,1
0,6,132,0,1
0,6,29,0,1
0,6,196,0,1
0,6,4,0,1
1,6,95,0,1
1,6,112,0,1
1,6,84,0,1
1,6,331,0,1
1,6,307,0,1
1,6,332,0,1
1,6,181,0,1
1,6,96,0,1
0,6,153,0,1
1,6,61,0,1
1,6,98,0,1
1,6,35,0,1
1,6,5,0,1
1,6,122,0,1
1,6,109,0,1
1,6,141,0,1
1,6,3,0,1
1,6,15,0,1
1,6,235,0,1
0,6,205,0,1
1,6,112,0,1
1,6,162,0,1
1,6,83,0,1
1,6,111,0,1
1,6,191,0,1
1,6,186,0,1
1,6,25,0,1
0,6,127,0,1
1,6,70,0,1
1,6,208,0,1
1,6,278,0,1
0,6,147,0,1
1,6,287,0,1
1,6,23,0,1
1,7,79,0,1
1,6,13,0,1
1,6,122,0,1
0,6,160,0,1
0,6,67,0,1
0,6,17,0,1
1,6,201,0,1
1,6,11,0,1
1,6,19,0,1
0,6,33,0,1
1,6,2,0,1
1,6,60,0,1
0,6,24,0,1
0,6,42,0,1
1,6,59,0,1
0,7,41,0,1
1,6,156,0,1
1,6,73,0,1
0,6,4,0,1
1,6,135,0,1
1,6,39,0,1
1,6,47,0,1
1,6,186,0,1
1,6,155,0,1
0,6,35,0,1
1,6,147,0,1
0,6,92,0,1
0,6,157,0,1
1,6,84,0,1
1,6,238,0,1
1,6,121,0,1
0,6,25,0,1
1,6,44,0,1
0,6,109,0,1
1,6,58,0,1
0,6,226,0,1
1,6,109,0,1
1,6,81,0,1
1,6,113,0,1
0,6,16,0,1
1,6,136,0,1
0,6,129,0,1
1,6,55,0,1
1,6,92,0,1
1,6,107,0,1
1,6,151,0,1
1,6,21,0,1
1,6,14,0,1
1,6,80,0,1
1,6,141,0,1
1,6,147,0,1
1,6,174,0,1
1,6,66,0,1
1,6,36,0,1
0,6,11,0,1
0,6,50,0,1
1,6,123,0,1
1,6,129,0,1
1,6,112,0,1
1,6,48,0,1
1,6,75,0,1
0,6,139,0,1
1,6,4,0,1
1,6,205,0,1
1,6,45,0,1
0,6,125,0,1
1,6,6,0,1
0,6,25,0,1
0,6,33,0,1
0,6,65,0,1
1,6,154,0,1
1,6,58,0,1
1,6,94,0,1
1,6,17,0,1
1,6,34,0,1
0,6,24,0,1
1,6,19,0,1
0,6,26,0,1
0,6,7,0,1
1,6,122,0,1
1,6,192,0,1
0,6,71,0,1
0,6,14,0,1
1,6,31,0,1
1,6,212,0,1
1,6,63,0,1
1,6,203,0,1
0,6,45,0,1
0,6,317,0,1
1,6,217,0,1
1,6,90,0,1
0,6,37,0,1
1,6,3,0,1
1,7,297,0,1
1,6,190,0,1
1,6,291,0,1
1,6,60,0,1
1,6,31,0,1
1,6,23,0,1
1,6,49,0,1
1,6,169,0,1
1,6,467,0,1
0,7,20,0,1
1,6,246,0,1
0,6,159,0,1
0,6,294,0,1
1,6,330,0,1
1,6,80,0,1
0,6,116,0,1
0,7,11,0,1
1,6,130,0,1
1,6,132,0,1
0,6,20,0,1
1,6,48,0,1
1,6,51,0,1
0,7,17,0,1
1,6,593,0,1
0,6,441,0,1
0,6,324,0,1
0,6,11,0,1
0,6,13,0,1
1,6,435,0,1
0,6,119,0,1
1,6,172,0,1
0,6,44,0,1
1,6,41,0,1
1,6,607,0,1
1,6,62,0,1
0,7,130,0,1
1,6,96,0,1
1,6,230,0,1
1,6,16,0,1
1,6,230,0,1
1,6,11,0,1
1,6,182,0,1
1,6,192,0,1
1,6,345,0,1
1,6,397,0,1
1,7,23,0,1
1,6,184,0,1
1,6,117,0,1
1,6,343,0,1
0,6,145,0,1
1,6,383,0,1
1,6,111,0,1
1,6,460,0,1
1,6,76,0,1
1,6,281,0,1
1,6,192,0,1
1,6,224,0,1
1,6,67,0,1
1,6,400,0,1
0,6,179,0,1
1,5,383,0,1
0,6,257,0,1
1,7,218,0,1
1,6,247,0,1
1,6,279,0,1
0,6,88,0,1
0,6,341,0,1
1,6,501,0,1
1,6,238,0,1
1,6,257,0,1
1,6,67,0,1
1,6,19,0,1
1,6,29,0,1
0,7,246,0,1
1,6,24,0,1
0,6,206,0,1
1,6,5,0,1
1,6,56,0,1
0,6,27,0,1
1,6,152,0,1
1,6,25,0,1
1,6,87,0,1
1,6,97,0,1
1,6,129,0,1
1,6,43,0,1
1,6,446,0,1
0,7,86,0,1
1,6,183,0,1
1,6,158,0,1
0,6,135,0,1
1,6,5,0,1
1,6,67,0,1
1,6,71,0,1
1,6,106,0,1
1,6,573,0,1
1,6,437,0,1
1,6,177,0,1
1,6,450,0,1
1,6,348,0,1
1,6,149,0,1
1,6,596,0,1
1,6,280,0,1
1,6,249,0,1
0,6,54,0,1
1,6,69,0,1
0,6,105,0,1
0,6,53,0,1
1,6,226,0,1
1,6,131,0,1
0,6,220,0,1
1,6,100,0,1
1,6,273,0,1
1,6,108,0,1
1,6,336,0,1
1,6,178,0,1
1,6,562,0,1
1,6,183,0,1
1,6,214,0,1
0,6,253,0,1
1,6,209,0,1
1,6,324,0,1
0,6,60,0,1
0,6,209,0,1
1,6,397,0,1
1,6,422,0,1
0,7,74,0,1
0,7,223,0,1
1,6,238,0,1
1,6,218,0,1
0,7,174,0,1
2,6,706,0,1
1,6,38,0,1
0,6,477,0,1
1,6,156,0,1
1,6,432,0,1
0,6,104,0,1
1,6,337,0,1
1,6,219,0,1
1,6,11,0,1
0,7,93,0,1
1,6,44,0,1
1,6,73,0,1
0,6,154,0,1
1,6,45,0,1
1,6,131,0,1
0,7,20,0,1
1,6,309,0,1
2,5,590,0,1
0,7,379,0,1
0,6,128,0,1
1,6,525,0,1
1,7,79,0,1
0,7,22,0,1
1,6,24,0,1
1,6,289,0,1
0,7,48,0,1
1,6,110,0,1
1,6,73,0,1
1,6,335,0,1
0,6,41,0,1
0,6,131,0,1
0,7,15,0,1
1,6,102,0,1
1,6,114,0,1
1,6,98,0,1
1,6,282,0,1
0,6,31,0,1
1,6,88,0,1
0,7,22,0,1
1,6,17,0,1
1,6,134,0,1
0,6,78,0,1
0,6,44,0,1
1,6,375,0,1
1,6,4,0,1
1,6,373,0,1
0,6,284,0,1
1,6,399,0,1
1,6,149,0,1
0,6,62,0,1
1,6,272,0,1
1,6,495,0,1
0,6,315,0,1
0,7,85,0,1
0,6,174,0,1
1,6,249,0,1
0,6,136,0,1
1,6,250,0,1
0,7,51,0,1
1,6,311,0,1
0,6,168,0,1
0,7,433,0,1
1,6,301,0,1
0,6,371,0,1
1,6,346,0,1
0,7,71,0,1
1,6,184,0,1
1,7,261,0,1
0,7,47,0,1
0,6,132,0,1
1,6,327,0,1
1,6,411,0,1
1,6,150,0,1
0,7,223,0,1
1,6,194,0,1
0,6,93,0,1
1,6,168,0,1
1,6,336,0,1
1,7,29,0,1
1,6,228,0,1
1,6,57,0,1
0,6,210,0,1
1,6,76,0,1
1,6,85,0,1
1,6,494,0,1
1,6,39,0,1
1,6,50,0,1
1,6,225,0,1
1,6,130,0,1
1,6,283,0,1
0,6,488,0,1
1,6,209,0,1
1,6,896,0,1
0,7,182,0,1
0,6,226,0,1
1,6,190,0,1
1,6,182,0,1
0,6,299,0,1
1,6,73,0,1
1,6,160,0,1
1,6,29,0,1
0,7,82,0,1
1,6,238,0,1
1,6,347,0,1
0,6,310,0,1
0,6,452,0,1
0,6,313,0,1
0,7,232,0,1
1,6,56,0,1
0,6,63,0,1
1,6,299,0,1
0,6,142,0,1
1,6,37,0,1
0,6,202,0,1
1,6,85,0,1
0,6,13,0,1
1,6,97,0,1
0,7,210,0,1
1,6,172,0,1
0,6,168,0,1
1,7,196,0,1
1,6,355,0,1
1,6,78,0,1
0,6,58,0,1
0,6,38,0,1
1,6,61,0,1
1,6,182,0,1
0,6,143,0,1
1,6,36,0,1
1,6,227,0,1
0,6,77,0,1
1,6,14,0,1
0,6,231,0,1
0,6,160,0,1
1,6,440,0,1
1,6,692,0,1
0,7,229,0,1
1,6,164,0,1
1,6,132,0,1
0,6,149,0,1
1,6,39,0,1
1,6,27,0,1
1,6,65,0,1
1,6,302,0,1
1,6,28,0,1
1,6,59,0,1
1,6,39,0,1
0,6,345,0,1
1,6,327,0,1
1,6,90,0,1
1,6,47,0,1
0,6,44,0,1
1,6,23,0,1
1,6,118,0,1
1,6,83,0,1
1,6,19,0,1
1,6,71,0,1
0,6,55,0,1
1,6,59,0,1
0,6,223,0,1
1,6,40,0,1
1,6,381,0,1
1,6,223,0,1
0,6,223,0,1
1,6,392,0,1
1,6,497,0,1
0,6,62,0,1
1,6,102,0,1
1,6,30,0,1
1,6,108,0,1
0,6,115,0,1
0,6,57,0,1
1,6,299,0,1
1,6,117,0,1
1,6,263,0,1
1,6,147,0,1
1,6,88,0,1
0,7,116,0,1
1,6,20,0,1
1,6,304,0,1
1,6,48,0,1
1,6,129,0,1
1,6,310,0,1
1,6,187,0,1
0,6,238,0,1
0,6,4,0,1
1,6,55,0,1
1,6,8,0,1
1,6,327,0,1
0,6,138,0,1
0,6,62,0,1
0,6,265,0,1
1,6,110,0,1
1,6,272,0,1
1,6,80,0,1
1,6,221,0,1
0,6,132,0,1
1,6,144,0,1
0,6,100,0,1
1,6,14,0,1
1,6,160,0,1
0,6,102,0,1
1,6,36,0,1
1,6,59,0,1
1,6,7,0,1
0,6,86,0,1
0,6,147,0,1
1,6,93,0,1
1,6,284,0,1
1,6,120,0,1
1,6,90,0,1
0,6,57,0,1
0,6,196,0,1
0,6,231,0,1
0,6,83,0,1
1,6,80,0,1
1,6,98,0,1
1,6,56,0,1
0,6,7,0,1
1,6,45,0,1
0,6,318,0,1
0,6,12,0,1
1,6,734,0,1
0,6,112,0,1
0,6,150,0,1
1,6,113,0,1
0,6,7,0,1
0,6,11,0,1
1,6,202,0,1
1,6,153,0,1
1,6,37,0,1
0,6,163,0,1
1,6,146,0,1
1,6,87,0,1
1,6,86,0,1
1,6,43,0,1
1,6,297,0,1
0,6,95,0,1
0,6,367,0,1
1,6,336,0,1
0,6,271,0,1
1,6,44,0,1
1,6,70,0,1
0,6,146,0,1
1,6,71,0,1
1,6,144,0,1
0,6,225,0,1
1,6,307,0,1
1,6,134,0,1
1,6,299,0,1
1,6,166,0,1
1,6,226,0,1
1,6,109,0,1
0,6,140,0,1
1,6,403,0,1
1,6,105,0,1
1,6,327,0,1
1,6,128,0,1
1,6,144,0,1
0,6,62,0,1
1,6,63,0,1
0,6,159,0,1
1,6,75,0,1
1,6,73,0,1
0,6,82,0,1
1,6,96,0,1
0,6,199,0,1
1,6,25,0,1
1,6,70,0,1
1,6,125,0,1
1,6,33,0,1
0,6,97,0,1
1,6,11,0,1
1,6,83,0,1
1,7,339,0,1
1,6,119,0,1
1,6,280,0,1
1,6,228,0,1
1,6,249,0,1
1,6,68,0,1
1,6,100,0,1
1,7,62,0,1
1,6,230,0,1
1,6,253,0,1
0,6,69,0,1
0,7,38,0,1
0,6,15,0,1
0,6,81,0,1
0,6,98,0,1
1,6,239,0,1
1,6,248,0,1
0,6,74,0,1
1,6,151,0,1
1,6,338,0,1
1,6,267,0,1
1,6,94,0,1
1,6,360,0,1
0,7,379,0,1
0,6,477,0,1
0,6,55,0,1
0,6,83,0,1
0,6,57,0,1
1,6,241,0,1
0,6,163,0,1
1,6,180,0,1
0,7,30,0,1
1,6,187,0,1
1,6,176,0,1
1,6,255,0,1
0,6,83,0,1
1,6,339,0,1
0,6,38,0,1
1,6,255,0,1
1,6,63,0,1
1,6,155,0,1
1,6,11,0,1
1,6,203,0,1
1,6,40,0,1
0,6,75,0,1
1,6,277,0,1
1,6,27,0,1
1,6,102,0,1
1,6,5,0,1
0,6,165,0,1
0,6,143,0,1
1,6,108,0,1
1,6,146,0,1
0,6,100,0,1
0,6,81,0,1
1,6,13,0,1
0,6,67,0,1
1,6,4,0,1
1,6,153,0,1
1,6,15,0,1
0,7,15,0,1
1,6,162,0,1
1,7,27,0,1
1,6,312,0,1
0,7,161,0,1
1,6,334,0,1
0,6,15,0,1
1,6,138,0,1
1,6,46,0,1
1,6,83,0,1
0,6,148,0,1
0,6,59,0,1
1,6,17,0,1
1,6,21,0,1
1,6,38,0,1
1,6,234,0,1
1,6,139,0,1
1,6,104,0,1
1,6,243,0,1
0,6,12,0,1
1,6,25,0,1
1,6,148,0,1
0,6,14,0,1
1,6,67,0,1
1,6,45,0,1
1,6,136,0,1
1,6,166,0,1
0,6,138,0,1
0,6,166,0,1
1,6,14,0,1
1,6,128,0,1
1,6,56,0,1
1,6,48,0,1
0,6,219,0,1
0,6,92,0,1
1,6,48,0,1
1,6,141,0,1
1,6,25,0,1
1,6,420,0,1
1,6,64,0,1
1,6,159,0,1
0,6,179,0,1
1,6,11,0,1
1,6,257,0,1
0,6,87,0,1
1,6,92,0,1
0,6,349,0,1
1,6,109,0,1
1,6,143,0,1
0,6,255,0,1
1,6,13,0,1
1,6,214,0,1
1,6,253,0,1
1,6,330,0,1
1,6,300,0,1
0,6,157,0,1
1,7,252,0,1
1,7,30,0,1
1,6,93,0,1
1,6,255,0,1
1,6,8,0,1
0,6,22,0,1
1,6,123,0,1
0,7,222,0,1
1,6,225,0,1
1,6,71,0,1
1,6,215,0,1
1,7,130,0,1
1,6,155,0,1
1,6,99,0,1
0,6,53,0,1
0,6,2,0,1
1,6,91,0,1
1,6,118,0,1
1,6,33,0,1
0,6,19,0,1
1,6,115,0,1
0,6,67,0,1
1,6,157,0,1
1,6,226,0,1
1,6,348,0,1
0,6,38,0,1
1,6,373,0,1
1,6,136,0,1
1,6,295,0,1
0,7,61,0,1
1,6,171,0,1
1,6,122,0,1
0,6,100,0,1
0,6,90,0,1
1,6,239,0,1
1,6,107,0,1
1,6,151,0,1
0,6,282,0,1
0,6,78,0,1
0,6,49,0,1
1,6,141,0,1
1,7,59,0,1
1,6,7,0,1
1,6,147,0,1
1,6,58,0,1
0,6,80,0,1
1,6,165,0,1
0,6,116,0,1
0,6,102,0,1
1,6,67,0,1
1,6,128,0,1
0,6,35,0,1
1,6,99,0,1
1,6,194,0,1
0,6,229,0,1
0,6,34,0,1
1,7,49,0,1
1,6,46,0,1
0,7,220,0,1
1,6,92,0,1
1,6,3,0,1
1,6,47,0,1
1,6,69,0,1
0,7,99,0,1
1,6,29,0,1
1,6,313,0,1
1,6,124,0,1
1,6,226,0,1
1,6,26,0,1
1,6,150,0,1
1,6,18,0,1
1,6,157,0,1
1,6,29,0,1
1,6,360,0,1
0,6,94,0,1
0,6,650,0,1
1,6,358,0,1
1,6,468,0,1
1,6,324,0,1
1,6,364,0,1
1,6,285,0,1
1,6,143,0,1
0,6,85,0,1
1,6,518,0,1
0,6,207,0,1
1,6,302,0,1
